1,684.0631003722617,12528.61798094592,3183.975333118711,15011.72444529189,0
2,1115.907702866868,15011.72444529189,3183.975333118711,16777.84735548133,0
3,1423.059513334352,16777.84735548133,3183.975333118711,18551.08715532671,0
4,1731.449043741999,18551.08715532671,3183.975333118711,21031.21019984555,0
5,684.0972778755273,38031.89024576353,3468.655992789156,39514.34651232737,0
6,684.0972778755273,39514.34651232737,3468.655992789156,40293.29438613672,0
7,3183.975333118711,18030.46838932474,6683.403941290889,21031.21019984555,0
8,2162.774790614495,21031.21019984555,6683.403941290889,24027.95300777934,0
9,6683.403941290889,18030.46838932474,8683.672302816303,20035.87910201676,0
10,6683.403941290889,20035.87910201676,8683.672302816303,26026.44076728516,0
11,4683.97533311864,14081.05713105399,8683.97533311915,15524.72101971986,0
12,3183.975333118711,12528.61798094592,4683.975333118641,15524.72101971986,0
13,8683.672302816303,22028.11331924216,11482.25119518853,23572.31966913297,0
14,9885.699471050608,12528.61798094592,12683.97533311873,14081.05713105399,0
15,8683.97533311915,12528.61798094592,9885.699471050608,14081.05713105399,0
16,4683.97533311864,12528.61798094592,7482.251195188091,14081.05713105399,0
17,7482.251195188091,12528.61798094592,8683.97533311915,14081.05713105399,0
18,11482.25119518853,22028.11331924216,12683.97533311906,23578.11331924219,0
19,8683.672302816303,23572.31966913297,12683.97533311906,26026.44076728516,0
20,6683.403941290889,28027.6877873273,12688.35033406798,34028.00242687152,1
21,12688.35033406798,28027.6877873273,15482.25119518853,31029.54569068739,0
22,12684.50142739591,31029.54569068739,15482.25119518853,34028.11331924217,0
23,12683.97533311873,14081.0734155803,16683.97533311873,15524.72101971986,0
24,8683.97533311915,14081.05713105399,12683.97533311873,15524.72101971986,0
25,12683.97533311873,12528.61798094592,15482.25119518809,14081.05713105399,0
26,15482.25119518809,12528.61798094592,16683.97533311873,14081.0734155803,0
27,13885.6994710506,20500.40988576685,16687.88837659765,22028.11331924216,0
28,8683.672302816303,20500.40988576666,11482.25119518853,22028.11331924216,0
29,12688.35033406798,26026.44076728516,16687.88837659765,28027.6877873273,0
30,6683.403941290889,26026.44076728516,12683.97533311906,28027.6877873273,1
31,15489.58873723614,31029.54569068739,16687.88837659765,32525.48771281232,0
32,15482.25119518853,32525.48771281232,16695.22591864527,34028.11331924217,0
33,16687.88837659765,18030.46838932474,17885.69947105061,20500.40988576666,0
34,12683.97533311906,18030.46838932474,16687.88837659765,20500.40988576666,0
35,8683.672302816303,18030.46838932474,12683.97533311906,20500.40988576666,0
36,16687.88837659765,28027.6877873273,19139.28190246266,29501.18211147048,0
37,15482.25119518853,28027.6877873273,16687.88837659765,29501.18211147048,0
38,17883.97533311957,29501.18211147048,19139.28190246266,31029.54569068739,0
39,16687.88837659765,29501.18211147048,17883.97533311957,31029.54569068739,0
40,15482.25119518853,29501.18211147048,16687.88837659765,31029.54569068739,0
41,17883.97533311957,31029.54569068739,19139.28190246266,32525.48771281232,0
42,16687.88837659765,31029.54569068739,17883.97533311957,32525.48771281232,0
43,17885.69947105061,18030.46838932474,20684.83003397334,22028.11331924216,0
44,16687.88837659765,20500.40988576685,17885.69947105061,22028.11331924216,0
45,12683.97533311906,20500.40988576666,13885.6994710506,22028.11331924216,0
46,11482.25119518853,20500.40988576666,12683.97533311906,22028.11331924216,0
47,12683.97533311906,22028.11331924216,13885.6994710506,23572.31966913297,0
48,12683.97533311906,23572.31966913297,16687.88837659765,26026.44076728516,0
49,13885.6994710506,22028.11331924216,16687.88837659765,23578.11331924219,0
50,17885.6994710506,12528.61798094592,20684.83003397334,14081.0734155803,0
51,16683.97533311873,12528.61798094592,17885.6994710506,14081.0734155803,0
52,16683.97533311873,14081.0734155803,20684.83003397334,15524.72101971986,0
53,3183.975333118711,15524.72101971986,20684.83003397334,18030.46838932474,1
54,12684.50142739591,34028.11331924217,20685.22533311957,38031.89024576353,1
55,6683.403941290889,34028.11331924217,12688.35033406798,38031.89024576353,1
56,16687.88837659765,32525.48771281232,19139.28190246266,34028.11331924217,0
57,19145.3735108591,32224.04581782699,20685.22533311957,34028.11331924217,0
58,19145.3735108591,30349.29349416972,20687.61921710294,32224.04581782699,0
59,17885.69947105061,22028.11331924216,20687.61921710294,23578.11331924231,0
60,16687.88837659765,22028.11331924216,17885.69947105061,23586.93652780724,0
61,16687.88837659765,23586.93652780724,20687.61921710294,26026.44076728516,0
62,16687.88837659765,26026.44076728516,20687.61921710294,28027.6877873273,0
63,19139.28190246266,28027.6877873273,20687.61921710294,30349.29349416972,0
64,20683.97533311957,41026.83126796011,21681.89974790688,42527.41213689546,0
65,8684.501427395666,40487.82163744548,11207.69328183752,42527.41213689546,0
66,684.0972778755273,40293.29438613672,4682.81979810686,42527.41213689546,0
67,3468.655992789156,38031.89024576353,5184.870297226336,40293.29438613672,0
68,3468.655992789156,36516.0533724071,6683.403941290889,38031.89024576353,0
69,684.0972778755273,36516.0533724071,3468.655992789156,38031.89024576353,0
70,684.0972778755277,31028.34070270923,6683.403941290889,34028.00242687152,2
71,684.0972778755273,34028.00242687152,6683.403941290889,36516.0533724071,0
72,5184.870297226336,38031.89024576353,8684.501427395666,40293.29438613672,0
73,4682.81979810686,40293.29438613672,8684.501427395666,42527.41213689546,0
74,8684.501427395666,38031.89024576353,12684.50142739591,40487.82163744548,0
75,12684.50142739591,40501.03773402838,15207.69328183752,42527.41213689546,0
76,11207.69328183752,40487.82163744548,12684.50142739591,42527.41213689546,0
77,12684.50142739591,38031.89024576353,16683.97533312,40501.03773402838,0
78,18160.25738440255,40501.03773402838,20683.97533311957,42527.41213689546,0
79,16683.97533312,40501.03773402838,18160.25738440255,42527.41213689546,0
80,15207.69328183752,40501.03773402838,16683.97533312,42527.41213689546,0
81,16683.97533312,38031.89024576353,20683.97533311957,40501.03773402838,0
82,20683.97533311957,38031.89024576353,23683.44923884294,41026.83126796011,0
83,20684.83003397334,12528.61798094592,26683.9753331195,18023.19650028564,1
84,25686.05091833133,41026.83126796011,26692.61379465803,42527.41213689546,0
85,23683.44923884294,41026.83126796011,25686.05091833133,42527.41213689546,0
86,21681.89974790688,41026.83126796011,23683.44923884294,42527.41213689546,0
87,23683.44923884294,38031.89024576353,26692.61379465803,41026.83126796011,0
88,23673.18054395748,25474.14877939951,27680.2284739211,28965.71608724638,3
89,29606.21627884533,22020.98928257713,31133.3348159662,23178.11331924207,0
90,26692.61379465803,40503.14884511474,31207.69212692554,42527.41213689546,0
91,26692.61379465803,38031.89024576353,32684.47006996169,40503.14884511474,0
92,31734.36257191148,24482.34291509,33261.73438739381,25474.14877939951,0
93,31133.3348159662,22020.98928257713,31734.36257191148,25474.14877939951,0
94,29606.21627884533,24482.34291509,31133.3348159662,25474.14877939951,0
95,27933.97533311957,22020.98928257713,29606.21627884533,25474.14877939951,0
96,23673.18054395748,22028.11331924219,27934.62698534838,25474.14877939951,2
97,29606.21627884533,23178.11331924207,31133.3348159662,24482.34291509,0
98,27690.72883724381,25474.14877939951,31678.06798568185,32522.72302243621,0
99,23673.18054395748,28965.71608724638,27690.72883724381,32522.72302243621,3
100,31734.36257191148,22020.98928257713,33261.73438739381,23178.11331924207,0
101,31734.36257191148,23178.11331924207,33261.73438739381,24482.34291509,0
102,26683.9753331195,18023.19650028564,34937.37167431322,22020.98928257713,1
103,20684.83003397334,18023.19650028564,26683.9753331195,22028.11331924216,1
104,33261.73438739381,22020.98928257713,34937.37167431322,25474.14877939951,0
105,31678.06798568185,25474.14877939951,35689.07403804154,28957.30555977483,3
106,31678.06798568185,28957.30555977483,35689.07403804154,32525.12933508302,3
107,32682.98849101431,12527.29537284425,37682.67037047853,14600.84282969617,0
108,32684.47006996169,40501.03929898082,38207.69328183706,42527.41213689546,0
109,34937.37167431322,22020.98928257713,39683.97533311947,25474.14877939951,1
110,35689.07403804154,25474.14877939951,39683.97533311947,34023.82106523471,1
111,38207.69328183706,40501.03929898082,39683.97533311955,42527.41213689546,0
112,31207.69212692554,40503.14884511474,32684.47006996169,42527.41213689546,0
113,32684.47006996169,38031.89024576353,39683.97533311955,40503.14884511474,0
114,32682.98849101431,14600.84282969617,39683.97533337841,18023.19650028564,0
115,34937.37167431322,18023.19650028564,39683.97533337841,22016.22882793198,1
116,39683.97533337841,12527.29537284425,41685.22533311956,14600.84282969617,0
117,37682.67037047853,12527.29537284425,39683.97533337841,14600.84282969617,0
118,44683.97533311955,27962.8176151521,46683.97533311956,31013.11331924181,0
119,42687.30913399354,27963.71572888039,44683.97533311955,31014.06933198119,0
120,39683.97533337841,14600.84282969617,48183.97533311956,18023.19650028564,0
121,45683.22342216129,31024.30797827416,48677.32323605094,32662.11783609889,0
122,48677.32323605094,31024.30797827416,49133.00533842496,32662.11783609889,0
123,45683.22342216129,32662.11783609889,49133.00533842496,34023.82106523471,0
124,45683.97533311957,40501.03773402843,50207.69328183749,42527.41213689546,0
125,41160.25738440161,40501.03929898082,45683.97533311957,42527.41213689546,0
126,39683.97533311955,40501.03929898082,41160.25738440161,42527.41213689546,0
127,39683.97533311947,18023.19650028564,51683.62794693793,22028.11331924216,1
128,46683.97533311956,24526.8312679602,51683.62794693793,27962.8176151521,0
129,44683.97533311955,24526.8312679602,46683.97533311956,27962.8176151521,0
130,39683.97533311947,24526.8312679602,44683.97533311955,27963.71572888039,0
131,39683.97533311947,22028.11331924216,45683.97533311958,24526.8312679602,0
132,45683.97533311958,22028.11331924216,51683.62794693793,24526.8312679602,0
133,48677.32323605094,27962.8176151521,51683.62794693793,31024.30797827416,0
134,45683.97533311957,38031.89024576353,51683.97533311939,40503.14884511474,0
135,39683.97533311955,38031.89024576353,45683.97533311957,40503.14884511474,0
136,49133.00533842496,31024.30797827416,51683.97533311955,32662.11783609889,0
137,49133.00533842496,32662.11783609889,51683.97533311955,34023.82106523471,0
138,48183.97533311956,12527.29537284425,52182.67037047806,14597.58719834407,0
139,52182.67037047806,12527.29537284425,54177.80111180841,14597.58719834407,0
140,41685.22533311956,12527.29537284425,48183.97533311956,14600.84282969617,0
141,51683.97533311955,18023.19650028564,54177.80111180841,21463.11331924216,1
142,48183.97533311956,14597.58719834407,54177.80111180841,18023.19650028564,0
143,51683.97533311955,21463.11331924216,54178.61333375908,25169.59909118333,1
144,51683.97533311955,25169.59909118333,54185.7256798062,29025.7354611475,2
145,51683.97533311955,29025.7354611475,54185.7256798062,31024.30797827416,0
146,46683.97533311956,27962.8176151521,48677.32323605094,31024.30797827416,0
147,54185.7256798062,21463.11331924216,56684.12674821684,34021.22668089112,1
148,53160.25738440161,40501.03773402843,57445.03009985383,42527.41213689546,0
149,51683.97533311939,40501.03773402843,53160.25738440161,42527.41213689546,0
150,50207.69328183749,40501.03773402843,51683.97533311939,42527.41213689546,0
151,51683.97533311939,38031.89024576353,57445.03009985383,40501.03773402843,0
152,56684.12674821684,31024.71505298424,59456.94473092218,34021.22668089112,0
153,51683.97533311955,31024.30797827416,54185.7256798062,34023.82106523471,0
154,54178.61333375908,12527.80311616904,60676.86298707247,21463.62106256696,0
155,59456.94473092218,32551.88896602772,60680.31858939212,34021.22668089112,0
156,20685.22533311957,22028.11331924219,23673.18054395748,34028.11331924217,1
157,59456.94473092218,31024.71505298424,60680.31858939212,32551.88896602772,0
158,54185.7256798062,34021.22668089112,60680.31858939212,38031.89024576353,1
159,39683.97533311955,34023.82106523471,54185.7256798062,38031.89024576353,1
160,35689.39051952302,34024.58550070023,39683.97533311947,38031.89024576353,1
161,23683.44923884294,35528.11331924222,35689.39051952302,38031.89024576353,1
162,20685.22533311957,34028.11331924217,23683.44923884294,38031.89024576353,1
163,23673.18054395748,32527.79987131899,35684.49774632262,35520.30895270779,0
164,42687.30913399354,31014.06933198119,45683.22342216129,34023.82106523471,0
165,39683.97533311947,27963.71572888039,42687.30913399354,34024.58550070023,0
166,57445.03009985383,38031.89024576353,60680.31858939212,42527.41213689546,2
167,56684.12674821684,21463.11331924216,60683.97533311959,24028.11331924217,0
