1,592.3903358027598,16272.1216959298,6592.115203778464,19774.94397260271,0
2,1201.634951365557,19774.94397260271,6592.115203778464,23774.93334359213,0
3,1897.227144092097,23774.93334359213,6592.115203778464,27774.79295311943,0
4,592.7278596542661,34775.80534741948,6592.115203778464,40275.26909280529,0
5,6592.115203778464,16272.1216959298,7385.01681468534,18275.02033658643,0
6,6592.115203778464,19774.94397260271,8592.894447216488,21775.89820294898,0
7,6592.115203778464,21775.89820294898,8592.894447216488,25774.98377535266,0
8,6592.115203778464,18275.02033658643,8592.894447216488,19774.94397260271,0
9,7385.01681468534,16272.1216959298,8592.894447216488,18275.02033658643,0
10,6592.115203778464,36774.38742519404,10593.34332772877,40275.26909280529,0
11,6592.115203778464,25774.98377535266,10621.59236847217,29775.02033658645,0
12,6592.115203778464,29775.02033658645,10621.59236847217,32264.51664650043,0
13,6592.115203778464,32264.51664650043,10621.59236847217,34775.80534741948,0
14,6592.115203778464,34775.80534741948,10621.59236847217,36774.38742519404,0
15,8592.894447216488,16272.1216959298,11391.170309285,17831.93562444711,0
16,10593.34332772877,29775.02033658645,12600.28305361799,37777.51534378627,1
17,11092.89444721649,21775.89820294898,12600.28305361799,23274.81592856661,0
18,8592.894447216488,21775.89820294898,11092.89444721649,23274.81592856661,0
19,8592.894447216488,23274.81592856661,12600.28305361799,25774.98377535266,0
20,10621.59236847217,25774.98377535266,12600.28305361799,27775.02033658652,0
21,10621.59236847217,27775.02033658652,12600.28305361799,29775.02033658645,0
22,592.7278596542661,40275.26909280529,12603.22955087732,46275.97821509813,0
23,12600.28305361799,34771.71219917916,14099.44238637041,36275.02033658645,0
24,12603.22955087732,44023.53534636658,16590.36868047919,46275.97821509813,0
25,14554.41518068759,41772.62351118963,16590.36868047919,44014.79169557688,0
26,12603.22955087732,41772.62351118963,14554.41518068759,44023.53534636658,0
27,14099.44238637041,34771.71219917916,16592.89444721649,37777.51534378627,0
28,12600.28305361799,36275.02033658645,14099.44238637041,37777.51534378627,0
29,12600.28305361799,31775.02033658644,16592.89444721649,34771.71219917916,0
30,12592.89444721649,17827.96414839813,16592.89444721649,19773.48538167342,0
31,8592.894447216488,17831.93562444711,12592.89444721649,19774.94397260271,0
32,15391.17030928452,16272.1216959298,16597.72551497755,17827.96414839813,0
33,12592.89444721649,16272.1216959298,15391.17030928452,17831.93562444711,0
34,11391.170309285,16272.1216959298,12597.72551497756,17831.93562444711,0
